http://theater2.nytimes.com/2009/11/30/theater/reviews/30post.html	THEATER REVIEW | 'POST NO BILLS'; Singing for Their Supper Underground	Mando Alvarado doesn&#8217;t have nearly as much to say as he thinks he does in &#8220;Post No Bills,&#8221; his new play with music at the Rattlestick Playwrights Theater. And his director, Michael Ray Escamilla, is in no hurry to have him say it, which makes the two-plus hours seem awfully long. The play is populated by the kind of
http://theater2.nytimes.com/2009/11/30/theater/reviews/30biography.html	THEATER REVIEW | 'BIOGRAPHY'; She’s Writing Her Tell-All Memoirs, Guys	Was S. N. Behrman one of those women who wrote under a masculine pen name? Of course not. But you might think so, considering the strong feminist viewpoint in his 1932 play &#8220;Biography.&#8221; There are many pleasures in the cheeky production at Theater 3 at the Mint, directed by Pamela Moller Kareman and brought to us by Mare Nostrum Elements
http://theater2.nytimes.com/2009/11/30/theater/reviews/30undergaslight.html	THEATER REVIEW | 'UNDER THE GASLIGHT'; Exit, Pursued by Swells and Lowlifes	Laura&#8217;s horrible secret has been exposed. Beautiful in her white 19th-century gown, she exits the party, stricken. Spontaneous applause breaks out at the Metropolitan Playhouse. Clearly, 142-year-old melodrama can still be fun. The play is Augustin Daly&#8217;s &#8220;Under the Gaslight,&#8221; first produced in 1867. In its current
http://www.nytimes.com/2009/11/30/books/30book.html	BOOKS OF THE TIMES; The Delicate Arithmetic of Love and Independence	&#8220;Too Much Happiness,&#8221; the title story of Alice Munro &#8217;s latest collection, is a brilliant distillation of her Chekhovian art. Though it&#8217;s based on the life of the 19th-century Russian mathematician Sophia Kovalevsky, and takes place in Europe rather than the author&#8217;s native Canada, the tale showcases all of Ms.
http://www.nytimes.com/2009/11/30/arts/television/30arts-QUEENOFTHEMU_BRF.html	ARTS, BRIEFLY; Queen of the Muppets	Miss Piggy, above, has finally received the popular acclaim she has always believed she deserved. As a tribute to Freddie Mercury, the Queen frontman who died 18 years ago, the Muppet clan covered his band Queen&#8217;s hit &#8220;Bohemian Rhapsody.&#8221; The new clip, produced and posted by the Disney unit Muppets Studio at
http://www.nytimes.com/2009/11/30/arts/dance/30arts-JOYCETHEATER_BRF.html	ARTS, BRIEFLY; Joyce Theater Lists Spring Season Works	Four world premieres will be on the schedule when the Joyce Theater&#8217;s spring season gets under way on Feb. 23. Besides the new works &#151; from Keigwin &#38; Company, the Lyon Opera Ballet, Lar Lubovitch and Stephen Petronio &#151; the season will feature the latest pieces by Dance Brazil, the John Jasperse Company and Pilobolus . The
http://www.nytimes.com/2009/11/30/arts/dance/30arts-BBCCUTSLURID_BRF.html	ARTS, BRIEFLY; BBC Cuts ‘Lurid’ Ballet	Scenes from a Venezuelan ballet have been pulled from a British program to be broadcast by the BBC because of what critics called their &#8220;lurid&#8221; and &#8220;deliberately offensive&#8221; nature. According to BBC News online, a scene from Javier de Frutos &#8217;s &#8220;Eternal Damnation to Sancho and Sanchez,&#8221; in which a pope
http://www.nytimes.com/2009/11/30/arts/dance/30nutcracker.html	DANCE REVIEW | 'THE NUTCRACKER'; Visions of Sugar Plums	All real ballets, W. H. Auden wrote in his essay &#8220;Ballet&#8217;s Present Eden,&#8221; take place in a world where there is no memory and no anticipation; the joys of life are those of the immediate and eternal present. Auden, a friend of George Balanchine , was referring to &#8220;The Nutcracker,&#8221; but he might as well have been talking
http://www.nytimes.com/2009/11/30/arts/dance/30dance.html	Coming Next Year: ‘Nutcracker’ Competition	In this ring, the Mouse King takes on the Nutcracker Prince. And in that ring, American Ballet Theater goes slipper to slipper with New York City Ballet . But wait! Here comes the Mark Morris Dance Group vaulting onto the mat. American Ballet Theater is announcing on Monday that it will establish a &#8220;Nutcracker&#8221; franchise at the Brooklyn
http://www.nytimes.com/2009/11/30/arts/music/30muti.html	MUSIC REVIEW | NEW YORK PHILHARMONIC; Muti Indulges a Love of Honegger: Who’s to Say No?	If you are the New York Philharmonic , and you hire a guest conductor with a big enough name, you don&#8217;t need a fancy soloist. And if that name is Riccardo Muti , you don&#8217;t even need an overture. What&#8217;s more, if one of the two works on the program is going to be Beethoven &#8217;s sure-fire &#8220;Eroica&#8221; Symphony, you can
http://www.nytimes.com/2009/11/30/arts/music/30choice.html	CRITICS CHOICE; New CDs	R. KELLY &#8220;Untitled&#8221; (Jive) Call it focus, call it obsession, call it tunnel vision, call it formula: R. Kelly is consistent. Album after album he provides single-minded, slow-grinding songs about sex. After singing about pickups, hookups, bedroom marathons, kinks, m&#233;nages, even a stray midget, what variations could be left for his
http://www.nytimes.com/2009/11/30/arts/music/30arts-DYLANONTHERE_BRF.html	ARTS, BRIEFLY; Dylan on the Record About Christmas	Bob Dylan , below, surprised fans and critics in October when he released a holiday album, &#8220;Christmas in the Heart,&#8221; a compilation of carols and traditional songs. But in an interview with The Big Issue, a British weekly entertainment and current affairs magazine that benefits the homeless, Mr. Dylan said the tunes on the album were
http://www.nytimes.com/2009/11/30/arts/music/30arts-FOOTNOTE_BRF.html	ARTS, BRIEFLY; Footnote	It didn&#8217;t take long for the producer&#8217;s of Howard Shore &#8217;s live music version of Peter Jackson &#8217;s &#8220;Lord of the Rings: The Fellowship of the Ring&#8221; to book the next installment. &#8220;The Lord of the Rings: the Two Towers&#8221; will open at Radio City Music Hall for two performances on Oct. 8 and 9 next year.
http://www.nytimes.com/2009/11/30/arts/design/30arts-BILBAOMUSEUM_BRF.html	ARTS, BRIEFLY; Bilbao Museum Official Sentenced	The former financial director of the Guggenheim Bilbao Museum was found guilty of embezzlement and falsifying documents last week and was sentenced to 32 months in jail, Agence France-Presse reported. After an audit in 2008 revealed that money was missing from accounts, the official, Roberto Cearsolo Barrenetxea , confessed to having stolen more
http://www.nytimes.com/2009/11/30/arts/design/30sherman.html	ART REVIEW | STUART SHERMAN; A Tabletop Conjurer, Rediscovered	We lose good artists to the past all the time, because their work was ephemeral, or difficult, or fashion wasn&#8217;t on their side. The performance artist Stuart Sherman, who died of AIDS in 2001, was a candidate for disappearance on all three counts. But thanks to two exceptional exhibitions, one at the New York University 80WSE gallery, the
http://www.nytimes.com/2009/11/30/arts/design/30zmijewski.html	ART REVIEW | ARTUR ZMIJEWSKI; An Artist Turns People Into His Marionettes	In the short video &#8220;80064,&#8221; the artist who made it, Artur Zmijewski, persuades an elderly Auschwitz survivor to have the faded number on his forearm refreshed by a tattoo artist. The befuddled old gentleman had evidently agreed beforehand to have this done, but on camera he is having second thoughts. He doesn&#8217;t see the point and
http://www.nytimes.com/2009/11/29/movies/29brothers.html	FILM; Special Op: A Postwar Tale Retold	THE director Jim Sheridan approached his new film, &#8220;Brothers,&#8221; with a Hippocratic attitude: &#8220;Do no harm,&#8221; he said with a laugh. &#8220;Like a doctor, you know?&#8221; Fitting enough, since he was delivering a twin. The movie, which opens on Friday and stars Tobey Maguire , Natalie Portman and Jake Gyllenhaal , is based on
http://www.nytimes.com/2009/11/29/movies/29whale.html	Voluptuary Stuck in a Box	IT&#8217;S odd and amusing &#151; in a dry, British sort of way &#151; that James Whale , the best director of Hollywood horror movies in the 1930s, was born and raised in a Midlands mining district known as the Black Country. (Would romantic comedy have been his destiny if he&#8217;d grown up in, say, Mayfair?) But everything about his life and
http://www.nytimes.com/2009/11/29/movies/29dargis.html	FILM; Working With Andy the Auteur	&#8220;WARHOL and I were very uncomfortable together,&#8221; the playwright, novelist, screenwriter and professional wit Ronald Tavel said of Andy Warhol , who often seemed uncomfortable with everyone. &#8220;I never knew what to say to him, and he never knew what to say to me. In fact we almost never said anything.&#8221; Whether this discomfort
http://www.nytimes.com/2009/11/29/movies/29reitman.html	FILM; A Director Who Gives Business the Business	EVEN though Jason Reitman &#8217;s last film, &#8220;Juno,&#8221; was nominated for a best picture Oscar and his forthcoming film, &#8220;Up in the Air,&#8221; is among the most buzzed about this year, you probably wouldn&#8217;t notice this bearded young man walking by you in an airport. It would be a good place to look, though. Mr. Reitman, a
http://www.nytimes.com/2009/11/29/movies/homevideo/29dvds.html	DVDS; Nutty Professor in Prime Time	The Jerry Lewis Show From his first live television appearances with Dean Martin on NBC &#8217;s &#8220;Colgate Comedy Hour&#8221; in the early 1950s through his annual Labor Day muscular dystrophy telethons, television has played a crucial role in the life and art of Jerry Lewis. If his movies &#151; in particular those he has directed as well as
http://www.nytimes.com/2009/11/29/theater/29spader.html	So Many Dark Sides	&#8220;CULTIVATE the appearance of contrition,&#8221; the character Jack Lawson, a lawyer, tells a white client accused of raping a black woman in &#8220;Race,&#8221; a new play opening on Broadway next Sunday. As uttered with don&#8217;t-waste-my-time iciness by the actor James Spader , the clipped and merciless directive telegraphs not only that
http://www.nytimes.com/2009/11/29/theater/29pop.html	In Warhol’s Head, Where Something Surreal Ensues	New Haven ANDY WARHOL clocked fame at 15 minutes, but his just won&#8217;t end. This month he made news when his silk-screen painting &#8220;200 One Dollar Bills&#8221; went for $43.7 million at auction. There are new museum and gallery shows in both London and New York; a new Bond No. 9 perfume named after him; a new book, &#8220;Pop: The Genius
http://www.nytimes.com/2009/11/29/books/excerpt-man-in-the-wooden-hat.html	EXCERPT; ‘The Man in the Wooden Hat’	Chapter 1 There is a glorious part of England on the Dorset-Wiltshire border known as The Donheads. The Donheads are a tangle of villages loosely interlinked by winding lanes and identified by the names of saints. There is Donhead St Mary, Donhead St Andrew, Donhead St James and, among yet others, Donhead St Ague. This communion of saints sometimes
http://www.nytimes.com/2009/11/29/books/excerpt-too-much-happiness.html	EXCERPT; ‘Too Much Happiness’	Too Much Happiness Many persons who have not studied mathematics confuse itwith arithmetic and consider it a dry and arid science.Actually, however, this science requires great fantasy. Sophia Kovalevsky i On the first day of January, in the year 1891, a small woman and a large man are walking in the Old Cemetery, in Genoa. Bothof them are around
