station_name,date,count
GREENPOINT AVE,2011-01-14,46104
GREENPOINT AVE,2011-01-21,45128
GREENPOINT AVE,2011-01-28,47764
GREENPOINT AVE,2011-02-04,49477
GREENPOINT AVE,2011-02-11,48235
GREENPOINT AVE,2011-02-18,47811
GREENPOINT AVE,2011-02-25,44446
GREENPOINT AVE,2011-03-04,46282
GREENPOINT AVE,2011-03-11,46158
GREENPOINT AVE,2011-03-18,46018
GREENPOINT AVE,2011-03-25,47601
GREENPOINT AVE,2011-04-01,47586
GREENPOINT AVE,2011-04-08,47645
GREENPOINT AVE,2011-04-15,47003
GREENPOINT AVE,2011-04-22,44993
GREENPOINT AVE,2011-04-29,43575
GREENPOINT AVE,2011-05-06,47192
GREENPOINT AVE,2011-05-20,47119
GREENPOINT AVE,2011-05-27,46109
GREENPOINT AVE,2011-06-03,41206
GREENPOINT AVE,2011-06-10,45887
GREENPOINT AVE,2011-06-17,43708
GREENPOINT AVE,2011-06-24,44363
GREENPOINT AVE,2011-07-01,45236
GREENPOINT AVE,2011-07-08,40328
GREENPOINT AVE,2011-07-15,45009
GREENPOINT AVE,2011-07-22,44553
GREENPOINT AVE,2011-07-29,44626
GREENPOINT AVE,2011-08-05,45128
GREENPOINT AVE,2011-08-12,43471
GREENPOINT AVE,2011-08-19,44499
GREENPOINT AVE,2011-08-26,43737
GREENPOINT AVE,2011-09-02,35967
GREENPOINT AVE,2011-09-09,42520
GREENPOINT AVE,2011-09-16,48485
GREENPOINT AVE,2011-09-23,48858
GREENPOINT AVE,2011-09-30,32792
GREENPOINT AVE,2011-10-07,40373
GREENPOINT AVE,2011-10-14,46642
GREENPOINT AVE,2011-10-21,48810
GREENPOINT AVE,2011-10-28,50088
GREENPOINT AVE,2011-11-04,50607
GREENPOINT AVE,2011-11-11,50854
GREENPOINT AVE,2011-11-18,50669
GREENPOINT AVE,2011-11-25,40620
GREENPOINT AVE,2011-12-02,47893
GREENPOINT AVE,2011-12-09,51499
GREENPOINT AVE,2011-12-16,52263
GREENPOINT AVE,2011-12-23,49056
GREENPOINT AVE,2011-12-30,33879
GREENPOINT AVE,2012-01-06,45586
GREENPOINT AVE,2012-01-13,49492
GREENPOINT AVE,2012-01-20,47682
GREENPOINT AVE,2012-01-27,49941
GREENPOINT AVE,2012-02-03,50264
GREENPOINT AVE,2012-02-10,50648
GREENPOINT AVE,2012-02-17,50635
GREENPOINT AVE,2012-02-24,46621
GREENPOINT AVE,2012-03-02,50199
GREENPOINT AVE,2012-03-09,50447
GREENPOINT AVE,2012-03-16,49328
GREENPOINT AVE,2012-03-23,49484
GREENPOINT AVE,2012-03-30,37805
GREENPOINT AVE,2012-04-06,49994
GREENPOINT AVE,2012-04-13,45984
GREENPOINT AVE,2012-04-20,40133
GREENPOINT AVE,2012-04-27,43906
GREENPOINT AVE,2012-05-04,49870
GREENPOINT AVE,2012-05-11,50844
GREENPOINT AVE,2012-05-18,44278
GREENPOINT AVE,2012-05-25,50017
GREENPOINT AVE,2012-06-01,44259
GREENPOINT AVE,2012-06-08,50100
GREENPOINT AVE,2012-06-15,47531
GREENPOINT AVE,2012-06-22,47674
GREENPOINT AVE,2012-06-29,49226
GREENPOINT AVE,2012-07-06,44080
GREENPOINT AVE,2012-07-13,47635
GREENPOINT AVE,2012-07-20,47920
GREENPOINT AVE,2012-07-27,48237
GREENPOINT AVE,2012-08-03,47447
GREENPOINT AVE,2012-08-10,47562
GREENPOINT AVE,2012-08-17,47254
GREENPOINT AVE,2012-08-24,46816
GREENPOINT AVE,2012-08-31,47862
GREENPOINT AVE,2012-09-07,45708
GREENPOINT AVE,2012-09-14,50988
GREENPOINT AVE,2012-09-21,49464
GREENPOINT AVE,2012-09-28,50359
GUN HILL ROAD-SEYMOUR,2010-06-04,24188
GUN HILL ROAD-SEYMOUR,2010-06-11,27800
GUN HILL ROAD-SEYMOUR,2010-06-18,28466
GUN HILL ROAD-SEYMOUR,2010-06-25,27845
GUN HILL ROAD-SEYMOUR,2010-07-02,27709
GUN HILL ROAD-SEYMOUR,2010-07-09,25341
GUN HILL ROAD-SEYMOUR,2010-07-16,22136
GUN HILL ROAD-SEYMOUR,2010-07-23,26650
GUN HILL ROAD-SEYMOUR,2010-07-30,26352
GUN HILL ROAD-SEYMOUR,2010-08-06,26742
GUN HILL ROAD-SEYMOUR,2010-08-13,26581
GUN HILL ROAD-SEYMOUR,2010-08-20,26334
GUN HILL ROAD-SEYMOUR,2010-08-27,26051
GUN HILL ROAD-SEYMOUR,2010-09-03,26444
GUN HILL ROAD-SEYMOUR,2010-09-10,24557
GUN HILL ROAD-SEYMOUR,2010-09-17,27983
GUN HILL ROAD-SEYMOUR,2010-09-24,28895
GUN HILL ROAD-SEYMOUR,2010-10-01,27428
GUN HILL ROAD-SEYMOUR,2010-10-08,28923
GUN HILL ROAD-SEYMOUR,2010-10-15,27406
GUN HILL ROAD-SEYMOUR,2010-10-22,29247
GUN HILL ROAD-SEYMOUR,2010-10-29,29039
GUN HILL ROAD-SEYMOUR,2010-11-05,28569
GUN HILL ROAD-SEYMOUR,2010-11-12,28282
GUN HILL ROAD-SEYMOUR,2010-11-19,29024
GUN HILL ROAD-SEYMOUR,2010-11-26,24361
GUN HILL ROAD-SEYMOUR,2010-12-03,28340
GUN HILL ROAD-SEYMOUR,2010-12-10,28744
GUN HILL ROAD-SEYMOUR,2010-12-17,27757
GUN HILL ROAD-SEYMOUR,2010-12-24,26096
GUN HILL ROAD-SEYMOUR,2010-12-31,17934
GUN HILL ROAD-SEYMOUR,2011-01-07,26396
GUN HILL ROAD-SEYMOUR,2011-01-14,25954
GUN HILL ROAD-SEYMOUR,2011-01-21,24510
GUN HILL ROAD-SEYMOUR,2011-01-28,24276
GUN HILL ROAD-SEYMOUR,2011-02-04,28100
GUN HILL ROAD-SEYMOUR,2011-02-11,28501
GUN HILL ROAD-SEYMOUR,2011-02-18,28951
GUN HILL ROAD-SEYMOUR,2011-02-25,25273
GUN HILL ROAD-SEYMOUR,2011-03-04,28496
GUN HILL ROAD-SEYMOUR,2011-03-11,28796
GUN HILL ROAD-SEYMOUR,2011-03-18,29588
GUN HILL ROAD-SEYMOUR,2011-03-25,28746
GUN HILL ROAD-SEYMOUR,2011-04-01,24000
GUN HILL ROAD-SEYMOUR,2011-04-08,24045
GUN HILL ROAD-SEYMOUR,2011-04-15,23872
GUN HILL ROAD-SEYMOUR,2011-04-22,24587
GUN HILL ROAD-SEYMOUR,2011-04-29,22771
GUN HILL ROAD-SEYMOUR,2011-05-06,27043
GUN HILL ROAD-SEYMOUR,2011-05-20,27047
GUN HILL ROAD-SEYMOUR,2011-05-27,28232
GUN HILL ROAD-SEYMOUR,2011-06-03,25160
GUN HILL ROAD-SEYMOUR,2011-06-10,27782
GUN HILL ROAD-SEYMOUR,2011-06-17,27937
GUN HILL ROAD-SEYMOUR,2011-06-24,23452
GUN HILL ROAD-SEYMOUR,2011-07-01,23568
GUN HILL ROAD-SEYMOUR,2011-07-08,23424
GUN HILL ROAD-SEYMOUR,2011-07-15,27187
GUN HILL ROAD-SEYMOUR,2011-07-22,26532
GUN HILL ROAD-SEYMOUR,2011-07-29,26140
GUN HILL ROAD-SEYMOUR,2011-08-05,26422
GUN HILL ROAD-SEYMOUR,2011-08-12,26919
GUN HILL ROAD-SEYMOUR,2011-08-19,22905
GUN HILL ROAD-SEYMOUR,2011-08-26,26265
GUN HILL ROAD-SEYMOUR,2011-09-02,23004
GUN HILL ROAD-SEYMOUR,2011-09-09,25858
GUN HILL ROAD-SEYMOUR,2011-09-16,31688
GUN HILL ROAD-SEYMOUR,2011-09-23,31953
GUN HILL ROAD-SEYMOUR,2011-09-30,24806
GUN HILL ROAD-SEYMOUR,2011-10-07,32582
GUN HILL ROAD-SEYMOUR,2011-10-14,30107
GUN HILL ROAD-SEYMOUR,2011-10-21,32505
GUN HILL ROAD-SEYMOUR,2011-10-28,32172
GUN HILL ROAD-SEYMOUR,2011-11-04,29788
GUN HILL ROAD-SEYMOUR,2011-11-11,31231
GUN HILL ROAD-SEYMOUR,2011-11-18,30645
GUN HILL ROAD-SEYMOUR,2011-11-25,26100
GUN HILL ROAD-SEYMOUR,2011-12-02,31768
GUN HILL ROAD-SEYMOUR,2011-12-09,31976
GUN HILL ROAD-SEYMOUR,2011-12-16,31220
GUN HILL ROAD-SEYMOUR,2011-12-23,25293
GUN HILL ROAD-SEYMOUR,2011-12-30,23402
GUN HILL ROAD-SEYMOUR,2012-01-06,26656
GUN HILL ROAD-SEYMOUR,2012-01-13,29430
GUN HILL ROAD-SEYMOUR,2012-01-20,27073
GUN HILL ROAD-SEYMOUR,2012-01-27,29241
GUN HILL ROAD-SEYMOUR,2012-02-03,30991
GUN HILL ROAD-SEYMOUR,2012-02-10,31541
GUN HILL ROAD-SEYMOUR,2012-02-17,30383
GUN HILL ROAD-SEYMOUR,2012-02-24,25503
GUN HILL ROAD-SEYMOUR,2012-03-02,30887
GUN HILL ROAD-SEYMOUR,2012-03-09,32128
GUN HILL ROAD-SEYMOUR,2012-03-16,32064
GUN HILL ROAD-SEYMOUR,2012-03-23,32763
GUN HILL ROAD-SEYMOUR,2012-03-30,24638
GUN HILL ROAD-SEYMOUR,2012-04-06,30881
GUN HILL ROAD-SEYMOUR,2012-04-13,28734
GUN HILL ROAD-SEYMOUR,2012-04-20,32034
GUN HILL ROAD-SEYMOUR,2012-04-27,31154
GUN HILL ROAD-SEYMOUR,2012-05-04,32183
GUN HILL ROAD-SEYMOUR,2012-05-11,33079
GUN HILL ROAD-SEYMOUR,2012-05-18,29340
GUN HILL ROAD-SEYMOUR,2012-05-25,32112
GUN HILL ROAD-SEYMOUR,2012-06-01,29106
GUN HILL ROAD-SEYMOUR,2012-06-08,32335
GUN HILL ROAD-SEYMOUR,2012-06-15,29737
GUN HILL ROAD-SEYMOUR,2012-06-22,28908
GUN HILL ROAD-SEYMOUR,2012-06-29,28957
GUN HILL ROAD-SEYMOUR,2012-07-06,27063
GUN HILL ROAD-SEYMOUR,2012-07-13,29889
GUN HILL ROAD-SEYMOUR,2012-07-20,29359
GUN HILL ROAD-SEYMOUR,2012-07-27,29966
GUN HILL ROAD-SEYMOUR,2012-08-03,29063
GUN HILL ROAD-SEYMOUR,2012-08-10,28988
GUN HILL ROAD-SEYMOUR,2012-08-17,28849
GUN HILL ROAD-SEYMOUR,2012-08-24,28458
GUN HILL ROAD-SEYMOUR,2012-08-31,28856
GUN HILL ROAD-SEYMOUR,2012-09-07,26869
GUN HILL ROAD-SEYMOUR,2012-09-14,30029
GUN HILL ROAD-SEYMOUR,2012-09-21,28541
GUN HILL ROAD-SEYMOUR,2012-09-28,29078
GUNHILL RD-WHITE PLAINS RD,2010-06-04,25412
GUNHILL RD-WHITE PLAINS RD,2010-06-11,28208
GUNHILL RD-WHITE PLAINS RD,2010-06-18,28645
GUNHILL RD-WHITE PLAINS RD,2010-06-25,28573
GUNHILL RD-WHITE PLAINS RD,2010-07-02,31205
GUNHILL RD-WHITE PLAINS RD,2010-07-09,29443
GUNHILL RD-WHITE PLAINS RD,2010-07-16,31936
GUNHILL RD-WHITE PLAINS RD,2010-07-23,31498
GUNHILL RD-WHITE PLAINS RD,2010-07-30,31667
GUNHILL RD-WHITE PLAINS RD,2010-08-06,31062
GUNHILL RD-WHITE PLAINS RD,2010-08-13,30883
GUNHILL RD-WHITE PLAINS RD,2010-08-20,30947
GUNHILL RD-WHITE PLAINS RD,2010-08-27,29950
GUNHILL RD-WHITE PLAINS RD,2010-09-03,30892
GUNHILL RD-WHITE PLAINS RD,2010-09-10,30040
GUNHILL RD-WHITE PLAINS RD,2010-09-17,32780
GUNHILL RD-WHITE PLAINS RD,2010-09-24,32703
GUNHILL RD-WHITE PLAINS RD,2010-10-01,30684
GUNHILL RD-WHITE PLAINS RD,2010-10-08,32534
GUNHILL RD-WHITE PLAINS RD,2010-10-15,30646
GUNHILL RD-WHITE PLAINS RD,2010-10-22,31614
GUNHILL RD-WHITE PLAINS RD,2010-10-29,32227
GUNHILL RD-WHITE PLAINS RD,2010-11-05,31416
GUNHILL RD-WHITE PLAINS RD,2010-11-12,31405
GUNHILL RD-WHITE PLAINS RD,2010-11-19,32392
GUNHILL RD-WHITE PLAINS RD,2010-11-26,28711
GUNHILL RD-WHITE PLAINS RD,2010-12-03,31752
GUNHILL RD-WHITE PLAINS RD,2010-12-10,31874
GUNHILL RD-WHITE PLAINS RD,2010-12-17,31393
GUNHILL RD-WHITE PLAINS RD,2010-12-24,30656
GUNHILL RD-WHITE PLAINS RD,2010-12-31,26313
GUNHILL RD-WHITE PLAINS RD,2011-01-07,29625
GUNHILL RD-WHITE PLAINS RD,2011-01-14,29571
GUNHILL RD-WHITE PLAINS RD,2011-01-21,28918
GUNHILL RD-WHITE PLAINS RD,2011-01-28,28556
GUNHILL RD-WHITE PLAINS RD,2011-02-04,32080
GUNHILL RD-WHITE PLAINS RD,2011-02-11,32231
GUNHILL RD-WHITE PLAINS RD,2011-02-18,32455
GUNHILL RD-WHITE PLAINS RD,2011-02-25,28224
GUNHILL RD-WHITE PLAINS RD,2011-03-04,31995
GUNHILL RD-WHITE PLAINS RD,2011-03-11,31577
GUNHILL RD-WHITE PLAINS RD,2011-03-18,32742
GUNHILL RD-WHITE PLAINS RD,2011-03-25,31998
GUNHILL RD-WHITE PLAINS RD,2011-04-01,32937
GUNHILL RD-WHITE PLAINS RD,2011-04-08,33781
GUNHILL RD-WHITE PLAINS RD,2011-04-15,33540
GUNHILL RD-WHITE PLAINS RD,2011-04-22,22805
GUNHILL RD-WHITE PLAINS RD,2011-04-29,31176
GUNHILL RD-WHITE PLAINS RD,2011-05-06,25150
GUNHILL RD-WHITE PLAINS RD,2011-05-20,30319
GUNHILL RD-WHITE PLAINS RD,2011-05-27,31794
GUNHILL RD-WHITE PLAINS RD,2011-06-03,29660
GUNHILL RD-WHITE PLAINS RD,2011-06-10,32024
GUNHILL RD-WHITE PLAINS RD,2011-06-17,31393
GUNHILL RD-WHITE PLAINS RD,2011-06-24,32337
GUNHILL RD-WHITE PLAINS RD,2011-07-01,33085
GUNHILL RD-WHITE PLAINS RD,2011-07-08,27971
GUNHILL RD-WHITE PLAINS RD,2011-07-15,29870
GUNHILL RD-WHITE PLAINS RD,2011-07-22,29284
GUNHILL RD-WHITE PLAINS RD,2011-07-29,28361
GUNHILL RD-WHITE PLAINS RD,2011-08-05,23676
GUNHILL RD-WHITE PLAINS RD,2011-08-12,30155
GUNHILL RD-WHITE PLAINS RD,2011-08-19,30278
GUNHILL RD-WHITE PLAINS RD,2011-08-26,23130
GUNHILL RD-WHITE PLAINS RD,2011-09-02,24265
GUNHILL RD-WHITE PLAINS RD,2011-09-09,29555
GUNHILL RD-WHITE PLAINS RD,2011-09-16,38446
GUNHILL RD-WHITE PLAINS RD,2011-09-23,37915
GUNHILL RD-WHITE PLAINS RD,2011-09-30,27961
GUNHILL RD-WHITE PLAINS RD,2011-10-07,39219
GUNHILL RD-WHITE PLAINS RD,2011-10-14,35050
GUNHILL RD-WHITE PLAINS RD,2011-10-21,38496
GUNHILL RD-WHITE PLAINS RD,2011-10-28,38853
GUNHILL RD-WHITE PLAINS RD,2011-11-04,36947
GUNHILL RD-WHITE PLAINS RD,2011-11-11,36012
GUNHILL RD-WHITE PLAINS RD,2011-11-18,39009
GUNHILL RD-WHITE PLAINS RD,2011-11-25,32639
GUNHILL RD-WHITE PLAINS RD,2011-12-02,38359
GUNHILL RD-WHITE PLAINS RD,2011-12-09,39155
GUNHILL RD-WHITE PLAINS RD,2011-12-16,38974
GUNHILL RD-WHITE PLAINS RD,2011-12-23,38447
GUNHILL RD-WHITE PLAINS RD,2011-12-30,27948
GUNHILL RD-WHITE PLAINS RD,2012-01-06,33269
GUNHILL RD-WHITE PLAINS RD,2012-01-13,37201
GUNHILL RD-WHITE PLAINS RD,2012-01-20,33819
GUNHILL RD-WHITE PLAINS RD,2012-01-27,32939
GUNHILL RD-WHITE PLAINS RD,2012-02-03,36906
GUNHILL RD-WHITE PLAINS RD,2012-02-10,38334
GUNHILL RD-WHITE PLAINS RD,2012-02-17,37312
GUNHILL RD-WHITE PLAINS RD,2012-02-24,30423
GUNHILL RD-WHITE PLAINS RD,2012-03-02,37839
GUNHILL RD-WHITE PLAINS RD,2012-03-09,38695
GUNHILL RD-WHITE PLAINS RD,2012-03-16,38345
GUNHILL RD-WHITE PLAINS RD,2012-03-23,39006
GUNHILL RD-WHITE PLAINS RD,2012-03-30,30130
GUNHILL RD-WHITE PLAINS RD,2012-04-06,36996
GUNHILL RD-WHITE PLAINS RD,2012-04-13,31503
GUNHILL RD-WHITE PLAINS RD,2012-04-20,39043
GUNHILL RD-WHITE PLAINS RD,2012-04-27,38961
GUNHILL RD-WHITE PLAINS RD,2012-05-04,38805
GUNHILL RD-WHITE PLAINS RD,2012-05-11,39487
GUNHILL RD-WHITE PLAINS RD,2012-05-18,35146
GUNHILL RD-WHITE PLAINS RD,2012-05-25,38720
GUNHILL RD-WHITE PLAINS RD,2012-06-01,36494
GUNHILL RD-WHITE PLAINS RD,2012-06-08,39427
GUNHILL RD-WHITE PLAINS RD,2012-06-15,32994
GUNHILL RD-WHITE PLAINS RD,2012-06-22,32498
GUNHILL RD-WHITE PLAINS RD,2012-06-29,32096
GUNHILL RD-WHITE PLAINS RD,2012-07-06,30473
GUNHILL RD-WHITE PLAINS RD,2012-07-13,33129
GUNHILL RD-WHITE PLAINS RD,2012-07-20,32513
GUNHILL RD-WHITE PLAINS RD,2012-07-27,32878
GUNHILL RD-WHITE PLAINS RD,2012-08-03,32605
GUNHILL RD-WHITE PLAINS RD,2012-08-10,33030
GUNHILL RD-WHITE PLAINS RD,2012-08-17,32528
GUNHILL RD-WHITE PLAINS RD,2012-08-24,32531
GUNHILL RD-WHITE PLAINS RD,2012-08-31,32593
GUNHILL RD-WHITE PLAINS RD,2012-09-07,32588
GUNHILL RD-WHITE PLAINS RD,2012-09-14,34162
GUNHILL RD-WHITE PLAINS RD,2012-09-21,32679
GUNHILL RD-WHITE PLAINS RD,2012-09-28,32797
HALSEY STREET-BROADWAY,2010-06-04,27651
HALSEY STREET-BROADWAY,2010-06-11,29000
HALSEY STREET-BROADWAY,2010-06-18,29422
HALSEY STREET-BROADWAY,2010-06-25,29137
HALSEY STREET-BROADWAY,2010-07-02,30448
HALSEY STREET-BROADWAY,2010-07-09,28512
HALSEY STREET-BROADWAY,2010-07-16,29562
HALSEY STREET-BROADWAY,2010-07-23,29649
HALSEY STREET-BROADWAY,2010-07-30,29773
HALSEY STREET-BROADWAY,2010-08-06,30143
HALSEY STREET-BROADWAY,2010-08-13,29882
HALSEY STREET-BROADWAY,2010-08-20,29556
HALSEY STREET-BROADWAY,2010-08-27,28788
HALSEY STREET-BROADWAY,2010-09-03,29981
HALSEY STREET-BROADWAY,2010-09-10,28708
HALSEY STREET-BROADWAY,2010-09-17,30489
HALSEY STREET-BROADWAY,2010-09-24,30241
HALSEY STREET-BROADWAY,2010-10-01,29047
HALSEY STREET-BROADWAY,2010-10-08,30174
HALSEY STREET-BROADWAY,2010-10-15,29158
HALSEY STREET-BROADWAY,2010-10-22,29868
HALSEY STREET-BROADWAY,2010-10-29,29695
HALSEY STREET-BROADWAY,2010-11-05,29645
HALSEY STREET-BROADWAY,2010-11-12,29783
HALSEY STREET-BROADWAY,2010-11-19,30641
HALSEY STREET-BROADWAY,2010-11-26,27094
HALSEY STREET-BROADWAY,2010-12-03,29258
HALSEY STREET-BROADWAY,2010-12-10,29657
HALSEY STREET-BROADWAY,2010-12-17,29140
HALSEY STREET-BROADWAY,2010-12-24,28444
HALSEY STREET-BROADWAY,2010-12-31,26181
HALSEY STREET-BROADWAY,2011-01-07,28803
HALSEY STREET-BROADWAY,2011-01-14,28841
HALSEY STREET-BROADWAY,2011-01-21,27778
HALSEY STREET-BROADWAY,2011-01-28,27784
HALSEY STREET-BROADWAY,2011-02-04,30735
HALSEY STREET-BROADWAY,2011-02-11,30496
HALSEY STREET-BROADWAY,2011-02-18,31621
HALSEY STREET-BROADWAY,2011-02-25,28628
HALSEY STREET-BROADWAY,2011-03-04,31468
HALSEY STREET-BROADWAY,2011-03-11,31347
HALSEY STREET-BROADWAY,2011-03-18,31371
HALSEY STREET-BROADWAY,2011-03-25,31062
HALSEY STREET-BROADWAY,2011-04-01,30552
HALSEY STREET-BROADWAY,2011-04-08,31306
HALSEY STREET-BROADWAY,2011-04-15,31144
HALSEY STREET-BROADWAY,2011-04-22,29795
HALSEY STREET-BROADWAY,2011-04-29,30440
HALSEY STREET-BROADWAY,2011-05-06,31521
HALSEY STREET-BROADWAY,2011-05-20,30852
HALSEY STREET-BROADWAY,2011-05-27,31179
HALSEY STREET-BROADWAY,2011-06-03,30258
HALSEY STREET-BROADWAY,2011-06-10,32047
HALSEY STREET-BROADWAY,2011-06-17,31543
HALSEY STREET-BROADWAY,2011-06-24,31787
HALSEY STREET-BROADWAY,2011-07-01,31880
HALSEY STREET-BROADWAY,2011-07-08,30072
HALSEY STREET-BROADWAY,2011-07-15,31740
HALSEY STREET-BROADWAY,2011-07-22,31550
HALSEY STREET-BROADWAY,2011-07-29,30266
HALSEY STREET-BROADWAY,2011-08-05,31211
HALSEY STREET-BROADWAY,2011-08-12,31034
HALSEY STREET-BROADWAY,2011-08-19,29763
HALSEY STREET-BROADWAY,2011-08-26,30139
HALSEY STREET-BROADWAY,2011-09-02,24493
HALSEY STREET-BROADWAY,2011-09-09,30261
HALSEY STREET-BROADWAY,2011-09-16,35003
HALSEY STREET-BROADWAY,2011-09-23,34653
HALSEY STREET-BROADWAY,2011-09-30,25748
HALSEY STREET-BROADWAY,2011-10-07,34635
HALSEY STREET-BROADWAY,2011-10-14,33399
HALSEY STREET-BROADWAY,2011-10-21,34509
HALSEY STREET-BROADWAY,2011-10-28,34360
HALSEY STREET-BROADWAY,2011-11-04,33187
HALSEY STREET-BROADWAY,2011-11-11,32871
HALSEY STREET-BROADWAY,2011-11-18,34072
HALSEY STREET-BROADWAY,2011-11-25,29961
HALSEY STREET-BROADWAY,2011-12-02,34151
HALSEY STREET-BROADWAY,2011-12-09,34560
HALSEY STREET-BROADWAY,2011-12-16,34704
HALSEY STREET-BROADWAY,2011-12-23,33898
HALSEY STREET-BROADWAY,2011-12-30,27150
HALSEY STREET-BROADWAY,2012-01-06,30416
HALSEY STREET-BROADWAY,2012-01-13,32735
HALSEY STREET-BROADWAY,2012-01-20,30915
HALSEY STREET-BROADWAY,2012-01-27,31312
HALSEY STREET-BROADWAY,2012-02-03,32674
HALSEY STREET-BROADWAY,2012-02-10,33406
HALSEY STREET-BROADWAY,2012-02-17,33771
HALSEY STREET-BROADWAY,2012-02-24,28397
HALSEY STREET-BROADWAY,2012-03-02,33436
HALSEY STREET-BROADWAY,2012-03-09,33849
HALSEY STREET-BROADWAY,2012-03-16,33036
HALSEY STREET-BROADWAY,2012-03-23,34190
HALSEY STREET-BROADWAY,2012-03-30,25083
HALSEY STREET-BROADWAY,2012-04-06,32595
HALSEY STREET-BROADWAY,2012-04-13,30609
HALSEY STREET-BROADWAY,2012-04-20,33410
HALSEY STREET-BROADWAY,2012-04-27,33073
HALSEY STREET-BROADWAY,2012-05-04,33952
HALSEY STREET-BROADWAY,2012-05-11,34418
HALSEY STREET-BROADWAY,2012-05-18,29809
HALSEY STREET-BROADWAY,2012-05-25,33578
HALSEY STREET-BROADWAY,2012-06-01,32048
HALSEY STREET-BROADWAY,2012-06-08,34024
HALSEY STREET-BROADWAY,2012-06-15,31723
HALSEY STREET-BROADWAY,2012-06-22,31738
HALSEY STREET-BROADWAY,2012-06-29,32630
HALSEY STREET-BROADWAY,2012-07-06,30965
HALSEY STREET-BROADWAY,2012-07-13,32612
HALSEY STREET-BROADWAY,2012-07-20,31827
HALSEY STREET-BROADWAY,2012-07-27,32015
HALSEY STREET-BROADWAY,2012-08-03,31853
HALSEY STREET-BROADWAY,2012-08-10,32390
HALSEY STREET-BROADWAY,2012-08-17,32342
HALSEY STREET-BROADWAY,2012-08-24,32235
HALSEY STREET-BROADWAY,2012-08-31,32601
HALSEY STREET-BROADWAY,2012-09-07,31542
HALSEY STREET-BROADWAY,2012-09-14,32888
HALSEY STREET-BROADWAY,2012-09-21,32498
HALSEY STREET-BROADWAY,2012-09-28,32500
HALSEY STREET-WYCKOFF AVE,2010-06-04,33299
HALSEY STREET-WYCKOFF AVE,2010-06-11,35733
HALSEY STREET-WYCKOFF AVE,2010-06-18,36249
HALSEY STREET-WYCKOFF AVE,2010-06-25,36391
HALSEY STREET-WYCKOFF AVE,2010-07-02,34531
HALSEY STREET-WYCKOFF AVE,2010-07-09,32069
HALSEY STREET-WYCKOFF AVE,2010-07-16,34839
HALSEY STREET-WYCKOFF AVE,2010-07-23,35467
HALSEY STREET-WYCKOFF AVE,2010-07-30,35549
HALSEY STREET-WYCKOFF AVE,2010-08-06,29427
HALSEY STREET-WYCKOFF AVE,2010-08-13,35320
HALSEY STREET-WYCKOFF AVE,2010-08-20,34691
HALSEY STREET-WYCKOFF AVE,2010-08-27,34724
HALSEY STREET-WYCKOFF AVE,2010-09-03,36291
HALSEY STREET-WYCKOFF AVE,2010-09-10,34208
HALSEY STREET-WYCKOFF AVE,2010-09-17,37481
HALSEY STREET-WYCKOFF AVE,2010-09-24,38314
HALSEY STREET-WYCKOFF AVE,2010-10-01,36441
HALSEY STREET-WYCKOFF AVE,2010-10-08,35098
HALSEY STREET-WYCKOFF AVE,2010-10-15,33095
HALSEY STREET-WYCKOFF AVE,2010-10-22,37563
HALSEY STREET-WYCKOFF AVE,2010-10-29,37477
HALSEY STREET-WYCKOFF AVE,2010-11-05,37337
HALSEY STREET-WYCKOFF AVE,2010-11-12,37246
HALSEY STREET-WYCKOFF AVE,2010-11-19,37417
HALSEY STREET-WYCKOFF AVE,2010-11-26,32818
HALSEY STREET-WYCKOFF AVE,2010-12-03,36359
HALSEY STREET-WYCKOFF AVE,2010-12-10,37290
HALSEY STREET-WYCKOFF AVE,2010-12-17,36805
HALSEY STREET-WYCKOFF AVE,2010-12-24,34012
HALSEY STREET-WYCKOFF AVE,2010-12-31,22225
HALSEY STREET-WYCKOFF AVE,2011-01-07,34318
HALSEY STREET-WYCKOFF AVE,2011-01-14,34600
HALSEY STREET-WYCKOFF AVE,2011-01-21,34330
HALSEY STREET-WYCKOFF AVE,2011-01-28,33172
HALSEY STREET-WYCKOFF AVE,2011-02-04,36881
HALSEY STREET-WYCKOFF AVE,2011-02-11,37332
HALSEY STREET-WYCKOFF AVE,2011-02-18,37227
HALSEY STREET-WYCKOFF AVE,2011-02-25,35042
HALSEY STREET-WYCKOFF AVE,2011-03-04,30110
HALSEY STREET-WYCKOFF AVE,2011-03-11,36490
HALSEY STREET-WYCKOFF AVE,2011-03-18,37422
HALSEY STREET-WYCKOFF AVE,2011-03-25,37355
HALSEY STREET-WYCKOFF AVE,2011-04-01,36857
HALSEY STREET-WYCKOFF AVE,2011-04-08,37974
HALSEY STREET-WYCKOFF AVE,2011-04-15,38161
HALSEY STREET-WYCKOFF AVE,2011-04-22,35247
HALSEY STREET-WYCKOFF AVE,2011-04-29,36366
HALSEY STREET-WYCKOFF AVE,2011-05-06,38560
HALSEY STREET-WYCKOFF AVE,2011-05-20,38342
HALSEY STREET-WYCKOFF AVE,2011-05-27,38410
HALSEY STREET-WYCKOFF AVE,2011-06-03,26498
HALSEY STREET-WYCKOFF AVE,2011-06-10,29397
HALSEY STREET-WYCKOFF AVE,2011-06-17,36741
HALSEY STREET-WYCKOFF AVE,2011-06-24,36023
HALSEY STREET-WYCKOFF AVE,2011-07-01,37422
HALSEY STREET-WYCKOFF AVE,2011-07-08,33662
